(50.22040255929872, 497.66723194697624, 615.343242722163)
(25.7423280813629, 456.99331747617595, 624.518109440498)
(47.184255802149025, 446.216063184164, 613.2651730419831)
(62.83344790067791, 426.6040470525101, 621.6319309431794)
(64.70416573988558, 419.2809595115442, 648.2052508668313)
(53.23252657230615, 441.87487993449855, 649.3650037711662)
(68.93174262962704, 446.7004324041034, 654.9036990400131)
(66.28575413394638, 456.8648475758806, 670.0552322770303)
(42.70236155617418, 443.26896065643916, 677.430472028999)
(48.07323313085088, 429.6639113504421, 685.0220889685006)
(47.442788104637316, 423.29911310482123, 670.1785949338534)
(25.36477892273342, 431.57944762386046, 682.4527321854714)
(19.068951958649716, 443.45838024222974, 693.4395784375217)
(2.261074151475251, 426.45622139224736, 681.1594128662435)
(4.576756756104361, 403.8370921980266, 696.4444892168942)
(15.667656447111877, 396.94081542843946, 707.6174995023677)
(21.826182229530254, 375.3544190286302, 689.670784040348)
(0.012746655203677015, 364.1595518684666, 678.6660528047665)
(7.7207110719964, 358.06182963657864, 665.39896498516)
(2.522466958046421, 358.4466158594149, 650.221446593796)
(8.61182547295597, 359.29310621937964, 630.8265788138166)
(1.5882716709895717, 380.05468538940875, 631.0456115094285)
(23.129640373803827, 389.65195639253164, 637.0944143165719)
(29.72212777329142, 383.1100841765865, 620.4784034005954)
(31.064784584567683, 351.2356375085564, 636.743540526563)
(41.73053231346785, 339.9540706729696, 618.9897344518)
(38.19834034204417, 322.3098295795812, 617.9096511615892)
(27.930199948364486, 339.93951226528344, 605.7135680521894)
(61.118579937686434, 334.5873949565305, 640.8351790446807)
(58.74288790022969, 322.93154458890274, 659.4353558003448)
(60.986378485158255, 324.87571968062247, 675.397442125698)
(44.060312367740664, 328.51617687924744, 666.4725740003532)
(36.36684743026031, 347.07976140284126, 665.4062407040823)
(25.567753283596783, 336.46174085149875, 676.0023421609235)
(15.431722265419056, 341.9790051096678, 666.3875702474285)
(4.129536976241798, 336.0457907408175, 654.090110387319)
(6.198725229620838, 317.12425317871396, 679.0727297834308)
(4.989280149905795, 322.11143444965165, 699.0405813093587)
(28.22358943157971, 297.89483456179494, 670.6060807782098)
(46.53039112196328, 302.77147764277316, 680.8901272609487)
(56.37110152155644, 288.90453876390967, 677.8335282789392)
(55.25492053895537, 303.13065928561514, 662.8200492797513)
(76.00074445424993, 292.4110250053796, 648.9865484095376)
(79.10526017367769, 278.71096714608683, 633.5936641832948)
(76.27421934764334, 265.0262781986658, 650.912086241636)
(59.467407796680696, 252.4198701296963, 651.8274940090995)
(53.183545051856406, 243.2813854735667, 635.1894211591663)
(72.63080467507731, 237.69308550091634, 639.25539871318)
(89.95163183029464, 246.7497559078215, 636.1228475483188)
(92.40733210506752, 239.55333264787433, 621.7833213638047)
(78.61273615251669, 229.41882584131895, 616.2951686312207)
(42.00186457062854, 234.99662460629207, 618.5998915181375)
(41.19281544855491, 231.2410635306963, 652.0624369882339)
(46.5910010899076, 220.4796425926903, 663.2533589251731)
(42.54808943035165, 225.4423276073258, 681.8674355302762)
(35.70683167970235, 210.7896268405442, 678.1351596180887)
(37.97148681815465, 189.29767027677752, 691.7922064054479)
(19.94257577446823, 198.46276062399116, 700.0364582591637)
(6.751856293695512, 207.00968963310058, 697.180807916539)
(2.973842964708151, 213.79569700025925, 683.3661402889217)
(8.835193035604094, 199.10815454439856, 676.3124870748136)
(16.66284093190268, 182.41415266726295, 680.6393915465285)
(33.50698919067191, 178.03130558986086, 667.1301335143843)
(55.18592902290476, 166.64730526107147, 655.1099672327239)
(58.314247803719134, 192.51960334164647, 659.2267494167576)
(74.73404777671927, 190.53406897186443, 651.9270866260316)
(79.42060768755732, 204.74781666429604, 658.8158301597771)
(67.67576940783276, 221.33855261586206, 653.4928427284942)
(86.12334731064736, 228.88932961848207, 659.218437552672)
(102.14020549476177, 240.2266356371177, 655.5145034550217)
(109.62706322659172, 239.3436587177728, 642.595700804962)
(97.90821143108397, 262.75452720723877, 649.1370532032541)
(104.35557619943803, 276.14949068521463, 641.8842979216921)
(113.6654096015492, 290.4003636832814, 632.9652943269957)
(108.44484239436002, 316.5514134892455, 625.6631830631923)
(102.98438414123956, 332.88449913196183, 628.2206289505033)
(89.90722501983778, 338.9609263995372, 621.2715457971991)
(89.97311656603596, 363.29198614012654, 629.8579057204374)
(96.82848473836836, 377.9886144769105, 646.2217179800093)
(79.06667737000056, 386.32651891687385, 661.3391041742207)
(67.9366870284993, 380.7708005183011, 646.0785917306455)
(65.09721333119018, 365.1421414777656, 633.9321049602901)
